,Date,Constant,Mkt
"3998-1",1939-11-28,0.0099374197758354422,0.49366933892780973
"3999-1",1939-11-29,0.0099323258493190115,0.49530269968842017
"4000-1",1939-11-30,0.0099261190704304347,0.49733122507277705
"4001-1",1939-12-01,0.0099194070095065014,0.49950926833149095
"4002-1",1939-12-02,0.0099154990695229112,0.50236034457280865
"4003-1",1939-12-04,0.009910374084722097,0.50516740426374929
"4004-1",1939-12-05,0.0099038112413382031,0.50802646662037776
"4005-1",1939-12-06,0.009898209808408975,0.51091713905646186
"4006-1",1939-12-07,0.0098938833606238528,0.51439888430577774
"4007-1",1939-12-08,0.0098886991197585494,0.51779884010591581
"4008-1",1939-12-09,0.0098834440708376447,0.52121392847887249
"4009-1",1939-12-11,0.0098771143815437525,0.52465021662186173
"4010-1",1939-12-12,0.0098711494874599154,0.52798695414543895
"4011-1",1939-12-13,0.009866863859130881,0.5311967032797581
"4012-1",1939-12-14,0.0098633312627351023,0.5347332689870411
"4013-1",1939-12-15,0.0098594004778654772,0.53827899908240084
"4014-1",1939-12-16,0.0098544977996487104,0.54179596990725465
"4015-1",1939-12-18,0.0098479197024162815,0.54535150083883988
"4016-1",1939-12-19,0.0098389794613571013,0.54903906158273641
"4017-1",1939-12-20,0.0098297963815241838,0.55274738140776036
"4018-1",1939-12-21,0.0098228516438360666,0.55668384305855501
"4019-1",1939-12-22,0.0098153400998170163,0.56061471392559969
"4020-1",1939-12-23,0.0098051832684305576,0.56424987308307506
"4021-1",1939-12-26,0.0097945625144850793,0.56786977899581959
"4022-1",1939-12-27,0.0097854078902914997,0.57130168667833181
"4023-1",1939-12-28,0.0097769937786805153,0.57458020694218337
"4024-1",1939-12-29,0.009765290348717608,0.57691783058752588
"4025-1",1939-12-30,0.0097458959455908028,0.57778880575259861
"4026-1",1940-01-02,0.0097253023497384673,0.57857303912103708
"4027-1",1940-01-03,0.0097014102850883979,0.57819685863614878
"4028-1",1940-01-04,0.0096752354602809825,0.57695755081535605
"4029-1",1940-01-05,0.0096441651801058674,0.57616892256716579
"4030-1",1940-01-06,0.0096107634741178678,0.5757788983544625
"4031-1",1940-01-08,0.0095769754130572617,0.57539903647314128
"4032-1",1940-01-09,0.0095418398925234856,0.57497044136774944
"4033-1",1940-01-10,0.0095056372246539698,0.57484709957390201
"4034-1",1940-01-11,0.0094656796280472716,0.57453857111733964
"4035-1",1940-01-12,0.0094256116307355649,0.57427868264127691
"4036-1",1940-01-13,0.0093878658429756862,0.57278189821192782
"4037-1",1940-01-15,0.0093487759399104864,0.57144420850535083
"4038-1",1940-01-16,0.0093080589155118826,0.57031516058553067
"4039-1",1940-01-17,0.0092679779763867182,0.5693220520957285
"4040-1",1940-01-18,0.0092249168304855741,0.56812317342493446
"4041-1",1940-01-19,0.0091758446509995449,0.56739862098591343
"4042-1",1940-01-20,0.0091285566200521705,0.56679725616282373
"4043-1",1940-01-22,0.0090797188334544865,0.56623665469861395
"4044-1",1940-01-23,0.0090329924880182544,0.56546778790125074
"4045-1",1940-01-24,0.0089865467216613086,0.56471644883223593
"4046-1",1940-01-25,0.0089405217919520819,0.56412699832366864
"4047-1",1940-01-26,0.0088930342570303685,0.56373952073974454
"4048-1",1940-01-27,0.0088437928869398025,0.56334627674577453
"4049-1",1940-01-29,0.0087950020774450275,0.56293821883318806
"4050-1",1940-01-30,0.0087454495137066351,0.56255270197041496
"4051-1",1940-01-31,0.0086993745155656416,0.56169839770296892
"4052-1",1940-02-01,0.0086492201810695162,0.56113916607646352
"4053-1",1940-02-02,0.0085989661326354872,0.56058157369024553
"4054-1",1940-02-03,0.0085469387018090419,0.55993652111770842
"4055-1",1940-02-05,0.0084962142413337553,0.55939428497566523
"4056-1",1940-02-06,0.0084451286298456493,0.55889717092085345
"4057-1",1940-02-07,0.0083949560210557789,0.55859217518683157
"4058-1",1940-02-08,0.008347053488537988,0.55861558453757143
"4059-1",1940-02-09,0.0083003124380270684,0.55907052059295836
"4060-1",1940-02-10,0.0082514310813389911,0.55934952958204653
"4061-1",1940-02-13,0.0082025239530056585,0.5596300637872903
"4062-1",1940-02-14,0.0081510967679983091,0.55999345458236183
"4063-1",1940-02-15,0.0081001969115467986,0.56033257223118682
"4064-1",1940-02-16,0.0080499302135925103,0.56069458916235149
"4065-1",1940-02-17,0.0079996685789901628,0.56105667268441139
"4066-1",1940-02-19,0.0079502623596861867,0.56150031893726104
"4067-1",1940-02-20,0.0079006241274415922,0.56195617050358881
"4068-1",1940-02-21,0.0078523396873111922,0.56255445772108192
"4069-1",1940-02-23,0.007801117674112552,0.56323001218079671
"4070-1",1940-02-24,0.0077506105804579237,0.56379273909145744
"4071-1",1940-02-26,0.0077007552509108304,0.56425046262492884
"4072-1",1940-02-27,0.0076523185709821782,0.56468020000933705
"4073-1",1940-02-28,0.0076047610927829131,0.56506657666827897
"4074-1",1940-02-29,0.0075559429890602586,0.56539907101858344
"4075-1",1940-03-01,0.0075063431771440472,0.56573670570369283
"4076-1",1940-03-02,0.0074565079088402247,0.5660975650014054
"4077-1",1940-03-04,0.0074082955541978487,0.56646376025417633
"4078-1",1940-03-05,0.0073592108369037517,0.56676398624170499
"4079-1",1940-03-06,0.0073122607254395419,0.56731687248939844
"4080-1",1940-03-07,0.0072639797230987947,0.56756345151622734
"4081-1",1940-03-08,0.0072135241002307003,0.56762413303067072
"4082-1",1940-03-09,0.0071629557548558848,0.56769185630133334
"4083-1",1940-03-11,0.0071114779366011913,0.56775060884262973
"4084-1",1940-03-12,0.0070614622864214162,0.56788628045432121
"4085-1",1940-03-13,0.0070106421408414445,0.56801401679859431
"4086-1",1940-03-14,0.0069638230506733666,0.5679575829474971
"4087-1",1940-03-15,0.0069160204322898777,0.56792378519674558
"4088-1",1940-03-16,0.0068680173493579086,0.56796842089059585
"4089-1",1940-03-18,0.0068214371286502307,0.56778850256469227
"4090-1",1940-03-19,0.0067727662712908686,0.56764982688828469
"4091-1",1940-03-20,0.0067275165476580025,0.5682760354474361
"4092-1",1940-03-21,0.0066811679859069724,0.56869269844951387
"4093-1",1940-03-23,0.0066349213919829602,0.56910835567582807
"4094-1",1940-03-25,0.0065890027761290725,0.56952293454764691
"4095-1",1940-03-26,0.0065426886471668787,0.56996352145946294
"4096-1",1940-03-27,0.0064944788695562687,0.5705412272563839
"4097-1",1940-03-28,0.0064473404725006915,0.57156630034445999
"4098-1",1940-03-29,0.0063962879443724271,0.57278441168213112
"4099-1",1940-03-30,0.0063440517733796961,0.57385853075739046
"4100-1",1940-04-01,0.0062912733695086051,0.57485420663822129
"4101-1",1940-04-02,0.0062369508256680563,0.57593111381731943
"4102-1",1940-04-03,0.006183372550574444,0.57706919776569665
"4103-1",1940-04-04,0.0061339385125729678,0.58006038765707957
"4104-1",1940-04-05,0.0060861788929535308,0.58344245361463554
"4105-1",1940-04-06,0.006036646273462047,0.58698774337152004
"4106-1",1940-04-08,0.0059887907484082676,0.590863878844757
"4107-1",1940-04-09,0.0059404156939631839,0.59472122463062904
"4108-1",1940-04-10,0.0058876939268191252,0.59965043259398132
"4109-1",1940-04-11,0.0058324929936025265,0.60506871347820546
"4110-1",1940-04-12,0.0057744414108777094,0.61026205170984837
"4111-1",1940-04-13,0.0057156204574418208,0.61561222533783699
"4112-1",1940-04-15,0.0056553847924754562,0.62087867358235116
"4113-1",1940-04-16,0.0055889118988422725,0.62596055615722257
"4114-1",1940-04-17,0.0055213201201703664,0.63148389070263267
"4115-1",1940-04-18,0.0054524533405269238,0.63689823174507654
"4116-1",1940-04-19,0.0053810867299588852,0.64292079055537144
"4117-1",1940-04-20,0.0053124874383667251,0.64885236307330596
"4118-1",1940-04-22,0.005243083560490882,0.65461727615013909
"4119-1",1940-04-23,0.0051734926208232808,0.66036742831879547
"4120-1",1940-04-24,0.0051067482345079733,0.66660425591464423
"4121-1",1940-04-25,0.0050386803054080663,0.67298468821632651
"4122-1",1940-04-26,0.0049708124610994501,0.679370383365834
"4123-1",1940-04-27,0.0049016324988639653,0.68605375100983434
"4124-1",1940-04-29,0.0048304487602549009,0.69264488401866742
"4125-1",1940-04-30,0.0047600508288766687,0.69929544085260087
"4126-1",1940-05-01,0.0046916104483922388,0.70601035972773252
"4127-1",1940-05-02,0.0046223579695555744,0.71300563771463688
"4128-1",1940-05-03,0.0045545865616426987,0.720229786540172
"4129-1",1940-05-04,0.0044876268100709944,0.72748062170067518
"4130-1",1940-05-06,0.00441900872884837,0.73482960003945841
"4131-1",1940-05-07,0.0043515945801309124,0.74213503605751996
"4132-1",1940-05-08,0.004286387707637878,0.74954207389101246
"4133-1",1940-05-09,0.00421854954745621,0.75687124935962824
"4134-1",1940-05-10,0.004153343142497508,0.7643994417829636
"4135-1",1940-05-11,0.0040911568010586563,0.76939557996486108
"4136-1",1940-05-13,0.0040353164262999456,0.77462123110972814
"4137-1",1940-05-14,0.0039798115021087849,0.77923145110075687
"4138-1",1940-05-15,0.003931998597020139,0.76560723379316853
"4139-1",1940-05-16,0.0038912458992161991,0.75305082168359372
"4140-1",1940-05-17,0.0038631691049419411,0.74670427145499607
"4141-1",1940-05-18,0.0038203421696669567,0.76169630515492048
"4142-1",1940-05-20,0.0037870134366454391,0.77062991170405215
"4143-1",1940-05-21,0.0037629450596947662,0.78102497400382376
"4144-1",1940-05-22,0.0037457067514468172,0.77572295184611273
"4145-1",1940-05-23,0.0037240763567597829,0.77017543813888623
"4146-1",1940-05-24,0.0037023418808082506,0.76461697379712179
"4147-1",1940-05-25,0.0036767999705762159,0.75930887765042876
"4148-1",1940-05-27,0.0036517039469463317,0.75417230634724997
"4149-1",1940-05-28,0.0036264047173471068,0.74892081873849581
"4150-1",1940-05-29,0.0036018073250719774,0.74311551646782881
"4151-1",1940-05-31,0.003578871960155737,0.73804792931595287
"4152-1",1940-06-01,0.0035588360854347878,0.73338073627570577
"4153-1",1940-06-03,0.0035381735728269694,0.7287732923390422
"4154-1",1940-06-04,0.0035223976717119166,0.72246278653724305
"4155-1",1940-06-05,0.0035105125736768499,0.71738036235398028
"4156-1",1940-06-06,0.0035014413916172882,0.71075288174953655
"4157-1",1940-06-07,0.0034953944580866881,0.70521917341907947
"4158-1",1940-06-08,0.0034876625550603326,0.69909822640668795
"4159-1",1940-06-10,0.00347680010022008,0.69315225864989416
"4160-1",1940-06-11,0.0034715086505184086,0.68182114298028706
"4161-1",1940-06-12,0.0034718812949318121,0.6775667276292644
"4162-1",1940-06-13,0.0034703733110198185,0.67033814907330325
"4163-1",1940-06-14,0.0034644223709648933,0.66549066362386489
"4164-1",1940-06-15,0.0034655509353814567,0.66499590301550782
"4165-1",1940-06-17,0.0034608718293085961,0.66289716590809389
"4166-1",1940-06-18,0.0034624032760630081,0.65945073589312653
"4167-1",1940-06-19,0.0034536105649728721,0.65403551596170895
"4168-1",1940-06-20,0.0034419811640452442,0.64829386108513742
"4169-1",1940-06-21,0.0034272741573411771,0.64326052338837136
"4170-1",1940-06-22,0.0034116799229482971,0.6382213514846643
"4171-1",1940-06-24,0.0033967664615133903,0.63328066495068536
"4172-1",1940-06-25,0.0033824114360343758,0.6284905364637694
"4173-1",1940-06-26,0.0033615924692521736,0.62871604563076944
"4174-1",1940-06-27,0.0033462681921288097,0.62774920453711225
"4175-1",1940-06-28,0.0033293409055517999,0.62622368914041338
"4176-1",1940-06-29,0.0033068083474433628,0.62232076906573974
"4177-1",1940-07-01,0.0032811993290713707,0.61848865434483646
"4178-1",1940-07-02,0.0032553610819620457,0.61470100662295124
"4179-1",1940-07-03,0.0032279440951538752,0.61099121964266401
"4180-1",1940-07-05,0.0032032344063021236,0.60745945840174154
"4181-1",1940-07-06,0.0031791053783485528,0.60401933620820836
"4182-1",1940-07-08,0.0031552525995893325,0.60059919608338408
"4183-1",1940-07-09,0.0031334458302238188,0.59704451504694778
"4184-1",1940-07-10,0.0031107024771465045,0.59354218347809362
"4185-1",1940-07-11,0.0030882006552747877,0.59004382254455079
"4186-1",1940-07-12,0.0030687131363037333,0.58661483640052858
"4187-1",1940-07-13,0.0030483367684164897,0.58320922972755618
"4188-1",1940-07-15,0.0030278336442489764,0.57980112249341043
"4189-1",1940-07-16,0.0030067408072819968,0.57632903128074964
"4190-1",1940-07-17,0.0029833540247163623,0.57211025914460212
"4191-1",1940-07-18,0.002958982784441492,0.56796269627164597
"4192-1",1940-07-19,0.0029345775647327322,0.56381368103213825
"4193-1",1940-07-20,0.0029081807011063659,0.56008375687067624
"4194-1",1940-07-22,0.0028813099561938792,0.55638655212949062
"4195-1",1940-07-23,0.0028556587693528536,0.55266929854893954
"4196-1",1940-07-24,0.0028302359145871698,0.54895730007717802
"4197-1",1940-07-25,0.0028071585331924226,0.54490598904985932
"4198-1",1940-07-26,0.002791346878442335,0.5409980113067332
"4199-1",1940-07-27,0.0027798062596723571,0.53760961269687479
"4200-1",1940-07-29,0.0027675759085605475,0.53417812662250741
"4201-1",1940-07-30,0.0027572097552292017,0.53107149184373392
"4202-1",1940-07-31,0.0027519430018091069,0.53165343105845553
"4203-1",1940-08-01,0.0027451517663387164,0.5322604318889026
"4204-1",1940-08-02,0.00273952133924402,0.53282926666362351
"4205-1",1940-08-03,0.0027331849681473406,0.53339345931158466
"4206-1",1940-08-05,0.0027256339849983705,0.53392570391213745
"4207-1",1940-08-06,0.0027149949905900376,0.53457978485943847
"4208-1",1940-08-07,0.0027039508987008395,0.53533375938103389
"4209-1",1940-08-08,0.0026940414505827572,0.53602804463324849
"4210-1",1940-08-09,0.0026821433672766567,0.53663733061091257
"4211-1",1940-08-10,0.0026745499131182776,0.53815241689462401
"4212-1",1940-08-12,0.0026710350393637943,0.54044527780107254
"4213-1",1940-08-13,0.0026667862821033164,0.54268988020185771
"4214-1",1940-08-14,0.0026623018716692378,0.54517931964385535
"4215-1",1940-08-15,0.002661219212369159,0.54725493000222381
"4216-1",1940-08-16,0.002662161139096206,0.54972993684024329
"4217-1",1940-08-17,0.0026631830146081549,0.5521678800674239
"4218-1",1940-08-19,0.0026651026624881541,0.55481539918991629
"4219-1",1940-08-20,0.0026653663156623801,0.55745202886888878
"4220-1",1940-08-21,0.0026657719319587042,0.56013393412793311
"4221-1",1940-08-22,0.0026623623799340319,0.56109733352661473
"4222-1",1940-08-23,0.002660101490099724,0.56237419656021914
"4223-1",1940-08-24,0.0026576383656086583,0.56372220651432359
"4224-1",1940-08-26,0.0026553847316094213,0.5650833033045588
"4225-1",1940-08-27,0.0026532006320247837,0.56644577182215128
"4226-1",1940-08-28,0.0026487343224891905,0.56789828409269116
"4227-1",1940-08-29,0.0026451138843016928,0.56968731291633556
"4228-1",1940-08-30,0.0026394806842131957,0.57159546090906399
"4229-1",1940-08-31,0.0026343476810521782,0.57376674337542943
"4230-1",1940-09-03,0.0026285145381608655,0.57580911498439291
"4231-1",1940-09-04,0.0026231783617208671,0.57790377360209144
"4232-1",1940-09-05,0.002619391402283833,0.58083888427986563
"4233-1",1940-09-06,0.0026098813893746585,0.58057514793055731
"4234-1",1940-09-07,0.0025979820554493608,0.58063349999819125
"4235-1",1940-09-09,0.0025809919187127317,0.58095965973207742
"4236-1",1940-09-10,0.0025674095771810023,0.57864157114364367
"4237-1",1940-09-11,0.002554301051683291,0.57630790402430254
"4238-1",1940-09-12,0.0025351203965787469,0.57503235380139039
"4239-1",1940-09-13,0.0025206934439941917,0.57200628481438165
"4240-1",1940-09-14,0.0025050370044961343,0.56894383411241123
"4241-1",1940-09-16,0.0024901343078371271,0.56602016375876008
"4242-1",1940-09-17,0.0024784156272184129,0.56377695771352776
"4243-1",1940-09-18,0.0024669787424687118,0.56160509314497931
"4244-1",1940-09-19,0.0024568004249580148,0.55971047628947068
"4245-1",1940-09-20,0.002443689082300666,0.5578833635995728
"4246-1",1940-09-21,0.0024296497180312398,0.55605625090967492
"4247-1",1940-09-23,0.0024153095921626761,0.55416881715940292
"4248-1",1940-09-24,0.0023995178557840594,0.55135070109222362
"4249-1",1940-09-25,0.0023799587805641105,0.54884224953808569
"4250-1",1940-09-26,0.002357856480049823,0.54645922550541493
"4251-1",1940-09-27,0.0023375270963747682,0.54376142745902756
"4252-1",1940-09-28,0.0023194090334139454,0.53992214986736331
"4253-1",1940-09-30,0.0022914599538553524,0.53404650679834764
"4254-1",1940-10-01,0.0022737114701780682,0.52867393967062959
"4255-1",1940-10-02,0.0022590636871143376,0.52455532679848316
"4256-1",1940-10-03,0.0022459270478431877,0.52064538960227325
"4257-1",1940-10-04,0.002228651623683818,0.51658576602561612
"4258-1",1940-10-05,0.0022092222382266613,0.51297230713424291
"4259-1",1940-10-07,0.0021903056045051578,0.5093740210660106
"4260-1",1940-10-08,0.0021672868067332909,0.50638267014107963
"4261-1",1940-10-09,0.0021443559328055421,0.50335113659942843
"4262-1",1940-10-10,0.0021230184778741165,0.50003669813978779
"4263-1",1940-10-11,0.0021061021488157816,0.49664957889149264
"4264-1",1940-10-14,0.0020919454530361975,0.49373427433929218
"4265-1",1940-10-15,0.0020787834478537353,0.4907273977678388
"4266-1",1940-10-16,0.0020696799182101473,0.48832099241170734
"4267-1",1940-10-17,0.0020593138169327277,0.48569457390282544
"4268-1",1940-10-18,0.0020515435150318421,0.48349489001153007
"4269-1",1940-10-19,0.002044635891336341,0.48130655167050806
"4270-1",1940-10-21,0.0020366588240988896,0.47915689162207931
"4271-1",1940-10-22,0.0020302513146929248,0.47673372363344629
"4272-1",1940-10-23,0.0020261391595950838,0.47465016449000447
"4273-1",1940-10-24,0.0020268131812469655,0.47352652595314687
"4274-1",1940-10-25,0.0020277661986476238,0.47235335288104829
"4275-1",1940-10-26,0.0020317201890873203,0.47114071238034089
"4276-1",1940-10-28,0.0020363488751774647,0.47010775599106142
"4277-1",1940-10-29,0.0020445855740383332,0.46874264303383867
"4278-1",1940-10-30,0.0020508002775436363,0.46721132782257824
"4279-1",1940-10-31,0.0020603120136995583,0.46637378972462845
"4280-1",1940-11-01,0.0020733253221802608,0.46696383517122286
"4281-1",1940-11-02,0.0020798601151491344,0.46734087441522232
"4282-1",1940-11-04,0.0020875711557182155,0.46784940417061932
"4283-1",1940-11-06,0.0020866236040088713,0.46756081693193069
