,Date,Constant,Mkt
"466-1",1965-05-11,0.024959747101136763,1.1627271519327729
"467-1",1965-05-12,0.024961824441012546,1.162398499127798
"468-1",1965-05-13,0.02496393158575071,1.1621073681292979
"469-1",1965-05-14,0.02496619944514326,1.1619912219411759
"470-1",1965-05-17,0.02496847761732,1.1618694615152227
"471-1",1965-05-18,0.024970657011986704,1.1619291885935061
"472-1",1965-05-19,0.024972703019660054,1.1620206848819452
"473-1",1965-05-20,0.024974817991903091,1.1621591112099754
"474-1",1965-05-21,0.024976889125506548,1.1623765922630056
"475-1",1965-05-24,0.024978987483767073,1.1625514629618834
"476-1",1965-05-25,0.024981158766589896,1.1625427219212492
"477-1",1965-05-26,0.024983190771002604,1.1622780796027141
"478-1",1965-05-27,0.024985261307365565,1.1619780392088368
"479-1",1965-05-28,0.02498744069003872,1.1614631976664442
"480-1",1965-06-01,0.024989719412738007,1.1611545372937608
"481-1",1965-06-02,0.024991934345983517,1.1609978063192812
"482-1",1965-06-03,0.02499426807451088,1.1605258009583435
"483-1",1965-06-04,0.024996751488819597,1.159931563100161
"484-1",1965-06-07,0.024999244964030051,1.1593445139541678
"485-1",1965-06-08,0.025001830063291264,1.1586483528306608
"486-1",1965-06-09,0.025004374690257614,1.1580995370801188
"487-1",1965-06-10,0.025006784276318982,1.1580285735113505
"488-1",1965-06-11,0.025009251823995514,1.1578728083850633
"489-1",1965-06-14,0.025011698427228977,1.1576871128256809
"490-1",1965-06-15,0.02501419406009834,1.1572745392215644
"491-1",1965-06-16,0.025016613316374073,1.1567398269894376
"492-1",1965-06-17,0.025019072916710926,1.1563272847404555
"493-1",1965-06-18,0.025021552686177211,1.1559552312125527
"494-1",1965-06-21,0.025024079235145314,1.1555131446149032
"495-1",1965-06-22,0.025026684793268462,1.154968903892269
"496-1",1965-06-23,0.025029161991754013,1.1543460498960145
"497-1",1965-06-24,0.025031723786110415,1.1535389813055628
"498-1",1965-06-25,0.025034392648803017,1.152240111364967
"499-1",1965-06-28,0.025037114354632361,1.1508261710681875
"500-1",1965-06-29,0.025039631123686474,1.1507231400626412
"501-1",1965-06-30,0.025042112218967103,1.1505242195611149
"502-1",1965-07-01,0.025044753680825201,1.1515257141205915
"503-1",1965-07-02,0.025047408541017203,1.1525481789259469
"504-1",1965-07-06,0.025050089720488437,1.1536431797817535
"505-1",1965-07-07,0.025052818217129038,1.1547092014533535
"506-1",1965-07-08,0.025055520970089128,1.1558050044795967
"507-1",1965-07-09,0.02505822356036572,1.1569003646846661
"508-1",1965-07-12,0.025060968283186831,1.1580530668550737
"509-1",1965-07-13,0.02506368326083136,1.1592057690254813
"510-1",1965-07-14,0.025066449330769947,1.1603358719655017
"511-1",1965-07-15,0.025069015921429801,1.1612691451824884
"512-1",1965-07-16,0.025071625253046948,1.1621878758972377
"513-1",1965-07-19,0.025074201332776828,1.1631111321600853
"514-1",1965-07-20,0.025076826353876949,1.1640194014636285
"515-1",1965-07-21,0.025079490190989248,1.1647639033518207
"516-1",1965-07-22,0.025082053572387641,1.1656963941493055
"517-1",1965-07-23,0.02508452868684671,1.1666979599315574
"518-1",1965-07-26,0.025087033629324747,1.1677238830924015
"519-1",1965-07-27,0.025089506116458681,1.168753119107782
"520-1",1965-07-28,0.025092062369060589,1.1697310533449943
"521-1",1965-07-29,0.02509440327070708,1.1705917513966138
"522-1",1965-07-30,0.02509659144840766,1.1710783091164869
"523-1",1965-08-02,0.025098876929884259,1.171786686167271
"524-1",1965-08-03,0.025101243330180066,1.1725501280637629
"525-1",1965-08-04,0.025103623703082958,1.1733192749331709
"526-1",1965-08-05,0.025106088626830024,1.1742063714641142
"527-1",1965-08-06,0.025108579858368826,1.1750952582269307
"528-1",1965-08-09,0.025111155763867722,1.176084980339783
"529-1",1965-08-10,0.025113585734194501,1.1771442181533127
"530-1",1965-08-11,0.025116006066868209,1.1782021442920438
"531-1",1965-08-12,0.025118385209658225,1.179213821744616
"532-1",1965-08-13,0.025120865647224072,1.1803254485392869
"533-1",1965-08-16,0.025123342111193742,1.181431261708094
"534-1",1965-08-17,0.025125545201005364,1.1824347585271386
"535-1",1965-08-18,0.025127756041324969,1.1834424746912542
"536-1",1965-08-19,0.025129977058532794,1.1844508833874472
"537-1",1965-08-20,0.025132382625654554,1.1853085897481028
"538-1",1965-08-23,0.025134712560349336,1.1861868831018112
"539-1",1965-08-24,0.025136913057615007,1.1871224294392655
"540-1",1965-08-25,0.025138945074747336,1.1879547908887735
"541-1",1965-08-26,0.02514072882443347,1.188668891022471
"542-1",1965-08-27,0.025142628951722888,1.1895295007374795
"543-1",1965-08-30,0.025144533348754817,1.1903918537753504
"544-1",1965-08-31,0.025146482553949041,1.1912603051586181
"545-1",1965-09-01,0.025148472681663585,1.1921217946500491
"546-1",1965-09-02,0.025150514111542944,1.1929920118571635
"547-1",1965-09-03,0.025152495641896828,1.193752173492123
"548-1",1965-09-07,0.025154425346563449,1.1944312207577403
"549-1",1965-09-08,0.025156456498698951,1.1952207232035215
"550-1",1965-09-09,0.025158520037730846,1.1960410804153345
"551-1",1965-09-10,0.02516052521605423,1.1968137806280783
"552-1",1965-09-13,0.025162590182314398,1.1976332690364311
"553-1",1965-09-14,0.02516481463561946,1.1985884201003534
"554-1",1965-09-15,0.025167102860757733,1.1994480990649594
"555-1",1965-09-16,0.025169547506763288,1.2005579205040382
"556-1",1965-09-17,0.025171840262180063,1.2013990039290705
"557-1",1965-09-20,0.025174090361054485,1.202235733220022
"558-1",1965-09-21,0.025176407197458249,1.2030815454209622
"559-1",1965-09-22,0.025178729634538384,1.2039222124589188
"560-1",1965-09-23,0.025180987654454638,1.20465986594727
"561-1",1965-09-24,0.025183243164146028,1.2054008504164171
"562-1",1965-09-27,0.025185310489471726,1.2059945676041413
"563-1",1965-09-28,0.02518732619683425,1.2064864200823124
"564-1",1965-09-29,0.025189274567912999,1.2070332589596371
"565-1",1965-09-30,0.025191227207366579,1.2075732720095587
"566-1",1965-10-01,0.025193163962106208,1.2081170683730029
"567-1",1965-10-04,0.025195129253087527,1.2086550391061639
"568-1",1965-10-05,0.025196994528528055,1.2091113377579588
"569-1",1965-10-06,0.025198893534177726,1.2096319054708329
"570-1",1965-10-07,0.025200770032034858,1.2101585997591344
"571-1",1965-10-08,0.025202584100108387,1.2106959148351444
"572-1",1965-10-11,0.025204396184751114,1.2112299905961328
"573-1",1965-10-12,0.025206070534718603,1.2114969422772406
"574-1",1965-10-13,0.025207763634778065,1.2117607041227465
"575-1",1965-10-14,0.025209244132321992,1.2120172322216225
"576-1",1965-10-15,0.025210591118911663,1.2123419004654785
"577-1",1965-10-18,0.025212047432491298,1.2127484048172064
"578-1",1965-10-19,0.025213353585026629,1.2130169610005981
"579-1",1965-10-20,0.025214610276113224,1.2132670051383572
"580-1",1965-10-21,0.025215890292692184,1.2135162556321588
"581-1",1965-10-22,0.025217255444202134,1.2138089565422407
"582-1",1965-10-25,0.025218590561329399,1.2141067670135612
"583-1",1965-10-26,0.025220033733146338,1.2142575161492564
"584-1",1965-10-27,0.025221602703612345,1.2146222786402188
"585-1",1965-10-28,0.02522299976494493,1.2147764712044269
"586-1",1965-10-29,0.025224244493145715,1.2150913397491487
"587-1",1965-11-01,0.025225451943384825,1.2153732305910745
"588-1",1965-11-03,0.025226585591436552,1.2156802324399389
"589-1",1965-11-04,0.025227798717256947,1.2160142763978692
"590-1",1965-11-05,0.025228982752773396,1.2163295143418402
"591-1",1965-11-08,0.025230258302196058,1.2166790033975596
"592-1",1965-11-09,0.025231599666499387,1.216952355076534
"593-1",1965-11-10,0.025232839873239175,1.217308311405698
"594-1",1965-11-11,0.02523405608151788,1.2176716166087869
"595-1",1965-11-12,0.025235312357913174,1.2180717311143003
"596-1",1965-11-15,0.025236748435248878,1.2187716120065477
"597-1",1965-11-16,0.025238027122213607,1.2194125860571203
"598-1",1965-11-17,0.02523900083419757,1.2201884571597803
"599-1",1965-11-18,0.025240060235496145,1.221008061620152
"600-1",1965-11-19,0.025241156392410851,1.2217838950626809
"601-1",1965-11-22,0.025242101977102183,1.2225443589601601
"602-1",1965-11-23,0.025242986540113026,1.223414863958745
"603-1",1965-11-24,0.025243726664578962,1.2242018227152154
"604-1",1965-11-26,0.02524431943687204,1.2248935226863309
"605-1",1965-11-29,0.025244827593980227,1.2255103683925146
"606-1",1965-11-30,0.025244968352301604,1.2263147238557643
"607-1",1965-12-01,0.02524507732796414,1.2271353002725183
"608-1",1965-12-02,0.025245115069341951,1.2279631478746453
"609-1",1965-12-03,0.025245163928248972,1.2287819169701444
"610-1",1965-12-06,0.025245213469292468,1.2296008485322873
"611-1",1965-12-07,0.025245270514733582,1.2303996086117241
"612-1",1965-12-08,0.025245351450347193,1.2312755901114449
"613-1",1965-12-09,0.02524532900479275,1.2321761942371912
"614-1",1965-12-10,0.02524531336838675,1.2330835170698138
"615-1",1965-12-13,0.025245227622596681,1.2339240471904824
"616-1",1965-12-14,0.02524488125683616,1.2346759020276883
"617-1",1965-12-15,0.025244409998890171,1.2354022603154249
"618-1",1965-12-16,0.025243775024165568,1.236028351010058
"619-1",1965-12-17,0.025243000908596675,1.2365786939941081
"620-1",1965-12-20,0.025242099399860829,1.2371116988974715
"621-1",1965-12-21,0.025241289701551421,1.2374791409986154
"622-1",1965-12-22,0.025240380373117037,1.2377313268494483
"623-1",1965-12-23,0.025239499890212916,1.237999216089815
"624-1",1965-12-27,0.02523863952633211,1.2382561526155913
"625-1",1965-12-28,0.025237713103377499,1.2386614335938666
"626-1",1965-12-29,0.025236831783353463,1.2390590414933162
"627-1",1965-12-30,0.025235942105921439,1.2394484029908841
"628-1",1965-12-31,0.025235150662594824,1.2399580905465808
"629-1",1966-01-03,0.025234276719752476,1.2403947954501064
"630-1",1966-01-04,0.025233257864030311,1.2409399740806453
"631-1",1966-01-05,0.025232135773970973,1.2414500274899818
"632-1",1966-01-06,0.025230619993898376,1.2411965543409633
"633-1",1966-01-07,0.025228903154758803,1.2408199434849347
"634-1",1966-01-10,0.025227375440075729,1.240507681745211
"635-1",1966-01-11,0.025225995711562824,1.240296123843075
"636-1",1966-01-12,0.025224646974455457,1.2400898383144765
"637-1",1966-01-13,0.025223146212218849,1.2399611420324299
"638-1",1966-01-14,0.025221498191217852,1.2397222160245731
"639-1",1966-01-17,0.025219780424198385,1.2394476936580745
"640-1",1966-01-18,0.025218151578915628,1.2392730140958081
"641-1",1966-01-19,0.025216429764669774,1.2390413961168303
"642-1",1966-01-20,0.025214631222778755,1.2388828760201172
"643-1",1966-01-21,0.025212749268720972,1.2388066601796985
"644-1",1966-01-24,0.025210907551643506,1.238741396763622
"645-1",1966-01-25,0.025209095556584231,1.2387014154506737
"646-1",1966-01-26,0.025207282573620711,1.2386608291002836
"647-1",1966-01-27,0.025205267406507172,1.2387027939225468
"648-1",1966-01-28,0.025203240352041412,1.2387459721372365
"649-1",1966-01-31,0.025201070588090978,1.23894938693375
"650-1",1966-02-01,0.025198780451964994,1.2393371052027202
"651-1",1966-02-02,0.025196604737560611,1.2394094766987864
"652-1",1966-02-03,0.025194402472056739,1.239445712418008
"653-1",1966-02-04,0.0251923903057641,1.2395789692984227
"654-1",1966-02-07,0.02519050079527136,1.2399584527939815
"655-1",1966-02-08,0.025188593296791562,1.2403171270419437
"656-1",1966-02-09,0.025186749674731182,1.2406692811530318
"657-1",1966-02-10,0.025184793636356805,1.2408034138807005
"658-1",1966-02-11,0.025182682885800677,1.2410270353345456
"659-1",1966-02-14,0.025180619559959653,1.2412522704022853
"660-1",1966-02-15,0.025178420143945966,1.2415284402394444
"661-1",1966-02-16,0.025176107744723401,1.2419699117518441
"662-1",1966-02-17,0.025173682965443273,1.2423999121554379
"663-1",1966-02-18,0.025171102012963152,1.2431009139870812
"664-1",1966-02-21,0.025168332477339912,1.2439430786774854
"665-1",1966-02-23,0.025165497191594045,1.2449105227170101
"666-1",1966-02-24,0.025162744366020749,1.245760127925952
"667-1",1966-02-25,0.025160000943575161,1.246593096305149
"668-1",1966-02-28,0.025157340937839213,1.2475168881202972
"669-1",1966-03-01,0.025154618538704793,1.2484067132226957
"670-1",1966-03-02,0.025151774162681998,1.2498319183392479
"671-1",1966-03-03,0.0251489340232285,1.2512422761917144
"672-1",1966-03-04,0.025145998124394185,1.2525255646877127
"673-1",1966-03-07,0.025143151256295994,1.2537240342341232
"674-1",1966-03-08,0.025140292389834513,1.2549751669038027
"675-1",1966-03-09,0.025137382272027768,1.2562193243174244
"676-1",1966-03-10,0.025134517185651104,1.2575998460161821
"677-1",1966-03-11,0.025131637241864912,1.258980873234528
"678-1",1966-03-14,0.025128635160501133,1.2603951460534935
"679-1",1966-03-15,0.025125598476897576,1.2619401027717425
"680-1",1966-03-16,0.025122638290706781,1.2632924519160493
"681-1",1966-03-17,0.025119611672393689,1.2645227429109627
"682-1",1966-03-18,0.025116545596176529,1.2657114150055717
"683-1",1966-03-21,0.025113415988482844,1.2667963282667229
"684-1",1966-03-22,0.025110272242325926,1.2678417948027858
"685-1",1966-03-23,0.025106997162215389,1.2687666090190279
"686-1",1966-03-24,0.025103645796716346,1.2697744821466888
"687-1",1966-03-25,0.02510019354437433,1.2707205675882829
"688-1",1966-03-28,0.025096646238967953,1.2715599258690282
"689-1",1966-03-29,0.025093022347441551,1.2723575909770473
"690-1",1966-03-30,0.02508943821055817,1.2730997977778817
"691-1",1966-03-31,0.025085836473475304,1.2738941038605909
"692-1",1966-04-01,0.025082373192829167,1.2749475119247886
"693-1",1966-04-04,0.025079042042048368,1.276342592059015
"694-1",1966-04-05,0.025075859125659492,1.2781915995737849
"695-1",1966-04-06,0.025072771730648011,1.2802291123446023
"696-1",1966-04-07,0.025069676284725135,1.2822597768599984
"697-1",1966-04-11,0.025066423689896401,1.2841300328263268
"698-1",1966-04-12,0.025062880611254831,1.2859014524126182
"699-1",1966-04-13,0.025059257484224145,1.2877518571564599
"700-1",1966-04-14,0.025055553662057407,1.2895775512165966
"701-1",1966-04-15,0.025051785913606423,1.2913379930088469
"702-1",1966-04-18,0.025047970126013598,1.2930837241246222
"703-1",1966-04-19,0.025044132152031082,1.2948619153503511
"704-1",1966-04-20,0.025040235131354133,1.2966360884784971
"705-1",1966-04-21,0.025036428162426173,1.2985665249897078
"706-1",1966-04-22,0.025032635567725284,1.3005135902014626
"707-1",1966-04-25,0.025028840227972842,1.3024625234068647
"708-1",1966-04-26,0.025024774494482632,1.3045770580216407
"709-1",1966-04-27,0.025020736655735228,1.3066811524094326
"710-1",1966-04-28,0.025016826637527453,1.3086591240160865
"711-1",1966-04-29,0.025012926481429797,1.310614613384568
"712-1",1966-05-02,0.025009048645555438,1.3125716216329146
"713-1",1966-05-03,0.025005187391350873,1.3145224238230941
"714-1",1966-05-04,0.02500131137803412,1.3165294696184398
"715-1",1966-05-05,0.024997419614820097,1.3185659891579271
"716-1",1966-05-06,0.024993636510909311,1.3199592123902428
"717-1",1966-05-09,0.024989755195642591,1.3214426592669359
"718-1",1966-05-10,0.02498592839151291,1.322629349727289
"719-1",1966-05-11,0.024982140811843995,1.3239308159873295
"720-1",1966-05-12,0.024978376670146386,1.3252466367258184
"721-1",1966-05-13,0.024974674882680445,1.3262951375141119
"722-1",1966-05-16,0.02497094696152272,1.3274290007564813
"723-1",1966-05-17,0.024967237355274563,1.3284693899764146
"724-1",1966-05-18,0.024963642950218221,1.3291491675956351
"725-1",1966-05-19,0.024959839428701253,1.328491299929484
"726-1",1966-05-20,0.024956103877727509,1.3278056800975551
"727-1",1966-05-23,0.024952134897684861,1.3267229420244999
"728-1",1966-05-24,0.024948055324464289,1.3253053054234483
"729-1",1966-05-25,0.024944069103654549,1.3241195381445772
"730-1",1966-05-26,0.024940029471979965,1.322862896512021
"731-1",1966-05-27,0.024936037406652081,1.3216127286109596
"732-1",1966-05-31,0.024931905340455984,1.3202196558896819
"733-1",1966-06-01,0.024927657322098538,1.3193552457116273
"734-1",1966-06-02,0.024923410242623342,1.3184908035883425
"735-1",1966-06-03,0.024919030955559512,1.3176533514429423
"736-1",1966-06-06,0.024914397125044268,1.3167206307579293
"737-1",1966-06-07,0.02490969861692029,1.3159507573752887
"738-1",1966-06-08,0.024904985893323187,1.3152147414431998
"739-1",1966-06-09,0.024900079442155488,1.3143798525398227
"740-1",1966-06-10,0.024894859645186708,1.312777334819174
"741-1",1966-06-13,0.024889464331338883,1.3105238781170492
"742-1",1966-06-14,0.024884217335018808,1.3085126517942967
"743-1",1966-06-15,0.024879049761666633,1.306590602900249
"744-1",1966-06-16,0.02487365391123831,1.3049637026501151
"745-1",1966-06-17,0.024868114438993543,1.3034491964045669
"746-1",1966-06-20,0.024862682115489955,1.3019383358677419
"747-1",1966-06-21,0.024857298393108816,1.3004192071266381
"748-1",1966-06-22,0.024851746832217071,1.2987002051901941
"749-1",1966-06-23,0.024845940054824163,1.2968248970735972
"750-1",1966-06-24,0.024840434370621802,1.2945398041815019
"751-1",1966-06-27,0.024835046600368147,1.2922587232815836
"752-1",1966-06-28,0.024829843298970013,1.2895822225043783
"753-1",1966-06-29,0.024824810994952037,1.2866264508891476
"754-1",1966-06-30,0.02481982489157215,1.2835119108104605
"755-1",1966-07-01,0.024814949123239782,1.2803297965359972
"756-1",1966-07-05,0.024810107107912548,1.2772613775673685
"757-1",1966-07-06,0.024805373839321316,1.2742410596399267
"758-1",1966-07-07,0.024800703375874915,1.2715177748590945
"759-1",1966-07-08,0.024796103206233946,1.2688782005893569
"760-1",1966-07-11,0.024791528925540561,1.2662527201575489
"761-1",1966-07-12,0.024787060142801839,1.2635733966087783
"762-1",1966-07-13,0.024782441386483452,1.2611492137091647
"763-1",1966-07-14,0.024777661757534708,1.2590643971353763
"764-1",1966-07-15,0.024772831918817254,1.2568856199565808
"765-1",1966-07-18,0.024768050412621017,1.2547545333290289
"766-1",1966-07-19,0.02476319941494512,1.2526541842909265
"767-1",1966-07-20,0.024758364836228144,1.2505130537363949
"768-1",1966-07-21,0.024753579960958103,1.2482214110840399
